City,Disease,Avg_Cases,Risk_Level
Cagayan de Oro City,ACUTE BLOODY DIARRHEA,1.3012820512820513,High
Cagayan de Oro City,DENGUE FEVER,43.284615384615385,Severe
Cagayan de Oro City,LEPTOSPIROSIS,1.3512820512820514,High
Cagayan de Oro City,TYPHOID FEVER,3.1153846153846154,High
City of Mandaluyong,ACUTE BLOODY DIARRHEA,0.019230769230769232,Low
City of Mandaluyong,DENGUE FEVER,10.707692307692307,Severe
City of Mandaluyong,LEPTOSPIROSIS,0.22435897435897437,Medium
City of Mandaluyong,TYPHOID FEVER,0.18333333333333332,Medium
City of Muntinlupa,ACUTE BLOODY DIARRHEA,0.02435897435897436,Low
City of Muntinlupa,DENGUE FEVER,13.341025641025642,Severe
City of Muntinlupa,LEPTOSPIROSIS,0.2846153846153846,Medium
City of Muntinlupa,TYPHOID FEVER,0.676923076923077,Medium
City of Navotas,ACUTE BLOODY DIARRHEA,0.16666666666666666,Low
City of Navotas,DENGUE FEVER,9.212820512820512,Severe
City of Navotas,LEPTOSPIROSIS,0.6038461538461538,Medium
City of Navotas,TYPHOID FEVER,0.15897435897435896,Low
Dagupan City,ACUTE BLOODY DIARRHEA,0.08461538461538462,Low
Dagupan City,DENGUE FEVER,8.2,Severe
Dagupan City,LEPTOSPIROSIS,0.6512820512820513,Medium
Dagupan City,TYPHOID FEVER,1.15,High
Davao City,ACUTE BLOODY DIARRHEA,3.1076923076923078,High
Davao City,DENGUE FEVER,84.86153846153846,Severe
Davao City,LEPTOSPIROSIS,1.0807692307692307,High
Davao City,TYPHOID FEVER,1.9435897435897436,High
Iloilo City,ACUTE BLOODY DIARRHEA,0.5858974358974359,Medium
Iloilo City,DENGUE FEVER,85.56410256410257,Severe
Iloilo City,LEPTOSPIROSIS,5.061538461538461,High
Iloilo City,TYPHOID FEVER,14.12948717948718,Severe
Legazpi City,ACUTE BLOODY DIARRHEA,0.001282051282051282,Low
Legazpi City,DENGUE FEVER,2.2435897435897436,High
Legazpi City,LEPTOSPIROSIS,0.07692307692307693,Low
Legazpi City,TYPHOID FEVER,0.31153846153846154,Medium
Mandaue City,ACUTE BLOODY DIARRHEA,1.617948717948718,High
Mandaue City,DENGUE FEVER,12.676923076923076,Severe
Mandaue City,LEPTOSPIROSIS,0.05,Low
Mandaue City,TYPHOID FEVER,0.40897435897435896,Medium
Palayan City,ACUTE BLOODY DIARRHEA,0.014102564102564103,Low
Palayan City,DENGUE FEVER,2.3,High
Palayan City,LEPTOSPIROSIS,0.07948717948717948,Low
Palayan City,TYPHOID FEVER,0.05384615384615385,Low
Tacloban City,ACUTE BLOODY DIARRHEA,0.5884615384615385,Medium
Tacloban City,DENGUE FEVER,12.776923076923078,Severe
Tacloban City,LEPTOSPIROSIS,0.1564102564102564,Low
Tacloban City,TYPHOID FEVER,0.3564102564102564,Medium
Zamboanga City,ACUTE BLOODY DIARRHEA,0.2076923076923077,Medium
Zamboanga City,DENGUE FEVER,55.05128205128205,Severe
Zamboanga City,LEPTOSPIROSIS,0.6794871794871795,High
Zamboanga City,TYPHOID FEVER,5.61025641025641,Severe
